Morning,Exercise,36,4
Evening,Relaxation,69,5
Evening,Relaxation,148,4
Afternoon,Exercise,93,1
Afternoon,Relaxation,74,5
Night,Exercise,98,5
Morning,Exercise,108,3
Afternoon,Relaxation,150,4
Afternoon,Exercise,131,4
Evening,Relaxation,61,4
Morning,Exercise,70,2
Afternoon,Exercise,99,5
Morning,Relaxation,28,5
Night,Relaxation,66,3
Evening,Relaxation,56,3
Afternoon,Exercise,159,5
Afternoon,Exercise,111,5
Night,Exercise,65,5
Evening,Exercise,34,1
Night,Exercise,163,2
Evening,Relaxation,136,3
Morning,Exercise,118,4
Night,Exercise,58,2
Night,Exercise,114,4
Evening,Exercise,24,2
Night,Exercise,84,2
Night,Relaxation,90,3
Evening,Exercise,64,4
Afternoon,Exercise,48,1
Evening,Exercise,80,3
Afternoon,Relaxation,38,4
Night,Relaxation,169,3
Morning,Exercise,69,3
Morning,Exercise,116,1
Morning,Relaxation,89,3
Evening,Exercise,51,1
Morning,Relaxation,108,3
Night,Relaxation,80,3
Evening,Relaxation,103,3
Night,Relaxation,96,5
Night,Relaxation,89,4
Afternoon,Exercise,91,3
Morning,Relaxation,69,3
Morning,Exercise,91,3
Afternoon,Exercise,167,2
Night,Exercise,79,4
Afternoon,Relaxation,150,4
Night,Exercise,85,5
Morning,Exercise,76,1
Afternoon,Relaxation,89,3
Morning,Relaxation,70,5
Afternoon,Relaxation,92,2
Afternoon,Exercise,23,5
Morning,Relaxation,167,4
Morning,Relaxation,66,1
Morning,Exercise,64,1
Morning,Exercise,118,3
Afternoon,Exercise,54,3
Morning,Exercise,29,3
Afternoon,Exercise,122,5
Evening,Exercise,138,2
Night,Relaxation,30,2
Afternoon,Exercise,98,2
Evening,Relaxation,37,2
Morning,Exercise,109,4
Morning,Exercise,145,5
Evening,Relaxation,153,5
Night,Relaxation,111,4
Afternoon,Exercise,93,3
Evening,Relaxation,26,4
Morning,Exercise,59,3
Night,Relaxation,135,5
Night,Relaxation,96,4
Night,Exercise,50,3
Evening,Exercise,109,5
Afternoon,Relaxation,75,3
Evening,Relaxation,47,2
Night,Exercise,60,5
Afternoon,Relaxation,98,5
Evening,Exercise,57,5
Afternoon,Relaxation,87,3
Evening,Relaxation,59,2
Evening,Relaxation,92,2
Afternoon,Exercise,120,3
Night,Exercise,85,4
Morning,Exercise,176,1
Night,Relaxation,74,1
Evening,Exercise,104,5
Morning,Relaxation,98,5
Evening,Relaxation,128,1
Evening,Exercise,101,5
Morning,Relaxation,29,3
Afternoon,Exercise,114,5
Afternoon,Exercise,81,2
Evening,Relaxation,147,4
Evening,Exercise,51,2
Evening,Relaxation,29,1
Evening,Exercise,94,3
Night,Exercise,138,4
Evening,Relaxation,155,4
Morning,Relaxation,67,1
Afternoon,Relaxation,110,2
Night,Relaxation,127,4
Night,Exercise,80,1
Night,Exercise,75,1
Evening,Exercise,18,4
Afternoon,Exercise,124,4
Night,Relaxation,144,2
Afternoon,Relaxation,80,2
Morning,Relaxation,77,3
Afternoon,Exercise,148,4
Evening,Relaxation,80,5
Evening,Relaxation,121,2
Morning,Exercise,74,4
Evening,Exercise,118,1
Afternoon,Relaxation,104,5
Morning,Relaxation,135,4
Night,Exercise,60,3
Night,Relaxation,30,5
Afternoon,Exercise,109,1
Evening,Exercise,140,1
Evening,Exercise,104,5
Afternoon,Exercise,61,4
Afternoon,Exercise,116,3
Night,Relaxation,133,1
Night,Relaxation,119,4
Afternoon,Relaxation,144,5
Evening,Exercise,115,5
Evening,Relaxation,88,3
Morning,Relaxation,43,5
Evening,Relaxation,49,3
Morning,Exercise,37,2
Morning,Exercise,105,3
Night,Relaxation,121,3
Morning,Exercise,119,5
Night,Relaxation,103,3
Night,Relaxation,90,1
Evening,Exercise,180,5
Morning,Relaxation,94,4
Afternoon,Exercise,48,5
Morning,Relaxation,77,3
Morning,Exercise,64,2
Evening,Relaxation,82,5
Evening,Relaxation,152,2
Night,Relaxation,44,5
Morning,Relaxation,52,2
Evening,Exercise,95,4
Morning,Relaxation,134,5
Afternoon,Relaxation,15,1
Afternoon,Exercise,73,3
Evening,Exercise,151,4
Afternoon,Exercise,115,3
Morning,Exercise,120,3
Evening,Relaxation,46,1
Morning,Exercise,31,3
Night,Exercise,44,3
Night,Relaxation,31,2
Evening,Exercise,92,3
Afternoon,Relaxation,31,3
Evening,Relaxation,101,2
Morning,Exercise,93,5
Evening,Exercise,89,2
Afternoon,Relaxation,68,4
Afternoon,Exercise,148,5
Morning,Exercise,78,3
Afternoon,Exercise,38,3
Night,Relaxation,82,5
Afternoon,Exercise,170,2
Afternoon,Exercise,61,3
Morning,Exercise,68,1
Night,Relaxation,82,4
Night,Relaxation,143,1
Afternoon,Relaxation,62,4
Afternoon,Relaxation,107,3
Night,Relaxation,64,3
Night,Exercise,32,4
Night,Relaxation,69,3
Afternoon,Exercise,75,2
Afternoon,Exercise,67,4
Night,Exercise,70,1
Morning,Exercise,33,3
Afternoon,Exercise,92,4
Evening,Relaxation,67,1
Evening,Relaxation,88,4
Morning,Exercise,128,4
Afternoon,Relaxation,96,3
Evening,Exercise,147,3
Night,Exercise,154,4
Evening,Exercise,64,2
Night,Exercise,124,4
Morning,Exercise,37,3
Afternoon,Exercise,120,1
Afternoon,Exercise,91,3
Evening,Exercise,148,3
Afternoon,Relaxation,100,3
Night,Relaxation,150,2
Afternoon,Exercise,117,3
Morning,Relaxation,164,3
Afternoon,Relaxation,107,4
Evening,Exercise,79,4
Morning,Exercise,55,1
Evening,Relaxation,138,4
Afternoon,Exercise,106,5
Afternoon,Relaxation,23,3
Afternoon,Relaxation,105,4
Morning,Exercise,64,4
Morning,Relaxation,58,3
Evening,Exercise,57,3
Afternoon,Exercise,66,2
Afternoon,Relaxation,84,4
Night,Relaxation,149,3
Night,Exercise,20,2
Evening,Relaxation,161,4
Morning,Exercise,75,5
Morning,Exercise,155,4
Afternoon,Relaxation,28,2
Afternoon,Relaxation,108,2
Morning,Relaxation,115,4
Night,Relaxation,31,2
Night,Relaxation,60,3
Morning,Relaxation,92,4
Night,Relaxation,51,3
Night,Exercise,101,4
Evening,Exercise,46,2
Night,Exercise,129,4
Evening,Relaxation,25,4
Afternoon,Exercise,34,5
Morning,Exercise,129,4
Evening,Exercise,156,4
Night,Exercise,90,3
Morning,Exercise,103,5
Afternoon,Exercise,42,5
Evening,Exercise,61,2
Afternoon,Exercise,77,4
Afternoon,Relaxation,126,4
Night,Relaxation,106,4
Morning,Exercise,72,2
Morning,Exercise,99,4
Evening,Relaxation,123,4
Afternoon,Exercise,143,3
Morning,Relaxation,88,3
Night,Exercise,116,2
Afternoon,Exercise,99,1
Night,Exercise,67,4
Evening,Relaxation,133,2
Evening,Exercise,111,3
Night,Relaxation,42,3
Afternoon,Exercise,112,4
Night,Relaxation,95,3
Afternoon,Relaxation,163,3
Morning,Exercise,80,1
Afternoon,Exercise,33,5
Morning,Exercise,86,3
Afternoon,Exercise,49,3
Evening,Exercise,50,5
Afternoon,Exercise,57,4
Night,Exercise,99,5
Morning,Exercise,93,2
Night,Exercise,32,3
Morning,Relaxation,150,3
Afternoon,Relaxation,128,4
Afternoon,Relaxation,46,2
Night,Relaxation,57,2
Afternoon,Exercise,50,4
Evening,Relaxation,69,1
Evening,Exercise,106,1
Afternoon,Exercise,119,4
Evening,Exercise,114,2
Afternoon,Relaxation,93,5
Night,Relaxation,98,4
Morning,Relaxation,65,2
Morning,Exercise,47,5
Morning,Relaxation,118,4
Morning,Exercise,31,3
Evening,Relaxation,113,4
Morning,Exercise,69,3
Afternoon,Exercise,61,4
Afternoon,Exercise,87,5
Afternoon,Exercise,136,5
Morning,Exercise,82,4
Afternoon,Relaxation,38,2
Evening,Exercise,157,3
Night,Relaxation,42,3
Night,Relaxation,52,3
Night,Relaxation,88,4
Afternoon,Relaxation,27,5
Evening,Relaxation,88,4
Evening,Relaxation,94,4
Night,Exercise,72,4
Night,Relaxation,80,5
Afternoon,Relaxation,125,4
Morning,Exercise,72,3
Morning,Relaxation,108,3
Night,Relaxation,113,4
Night,Relaxation,66,2
Afternoon,Exercise,117,2
Evening,Relaxation,64,1
Night,Relaxation,110,3
Night,Exercise,69,4
Morning,Exercise,101,5
Afternoon,Relaxation,82,1
Afternoon,Exercise,131,4
Afternoon,Exercise,179,5
Night,Relaxation,23,4
Morning,Exercise,44,4
Night,Exercise,137,5
Afternoon,Relaxation,95,4
Morning,Relaxation,78,3
Morning,Relaxation,89,3
Morning,Exercise,118,4
Morning,Exercise,62,4
Evening,Relaxation,69,4
Night,Relaxation,74,3
Afternoon,Relaxation,61,4
Evening,Relaxation,89,4
Morning,Exercise,134,4
Night,Relaxation,29,4
Morning,Exercise,66,4
Afternoon,Exercise,43,3
Afternoon,Exercise,157,3
Afternoon,Exercise,133,1
Afternoon,Exercise,55,3
Night,Relaxation,66,2
Afternoon,Exercise,163,5
Morning,Exercise,112,3
Evening,Relaxation,140,2
Afternoon,Relaxation,99,2
Morning,Relaxation,110,4
Afternoon,Relaxation,58,4
Night,Relaxation,116,2
Morning,Relaxation,98,3
Afternoon,Exercise,72,3
Morning,Exercise,158,2
Morning,Exercise,85,5
Night,Relaxation,39,2
Evening,Exercise,134,3
Afternoon,Relaxation,136,5
Afternoon,Exercise,30,2
Evening,Exercise,69,1
Night,Relaxation,176,5
Night,Relaxation,141,5
Morning,Relaxation,25,4
Morning,Exercise,178,5
Evening,Exercise,111,3
Afternoon,Exercise,51,3
Morning,Relaxation,105,3
Night,Relaxation,153,5
Afternoon,Relaxation,67,4
Morning,Relaxation,111,3
Night,Exercise,51,4
Evening,Exercise,73,1
Afternoon,Relaxation,51,5
Evening,Exercise,91,3
Night,Relaxation,100,5
Morning,Exercise,102,2
Night,Exercise,33,5
Evening,Relaxation,73,4
Night,Relaxation,19,4
Evening,Relaxation,81,3
Evening,Relaxation,81,5
Morning,Relaxation,29,3
Afternoon,Exercise,96,1
Evening,Relaxation,61,4
Morning,Relaxation,58,2
Evening,Relaxation,65,3
Morning,Exercise,144,5
Night,Exercise,104,5
Afternoon,Relaxation,179,2
Morning,Exercise,115,1
Afternoon,Relaxation,140,1
Morning,Exercise,53,4
Evening,Relaxation,34,4
Morning,Exercise,65,4
Evening,Exercise,69,3
Evening,Relaxation,53,3
Night,Relaxation,67,2
Night,Exercise,73,4
Afternoon,Relaxation,51,4
Morning,Exercise,40,2
Night,Exercise,81,4
Evening,Exercise,26,4
Night,Exercise,70,1
Night,Exercise,135,2
Afternoon,Exercise,116,3
Evening,Relaxation,99,4
Evening,Exercise,72,2
Evening,Exercise,21,5
Afternoon,Relaxation,110,4
Evening,Exercise,117,5
Night,Relaxation,113,4
Afternoon,Relaxation,128,3
Night,Relaxation,80,2
Evening,Exercise,46,4
Morning,Exercise,42,3
Evening,Exercise,140,5
Afternoon,Relaxation,26,3
Morning,Relaxation,58,3
Morning,Exercise,121,4
Morning,Exercise,107,5
Morning,Exercise,143,4
Night,Exercise,122,4
Morning,Exercise,45,3
Evening,Relaxation,49,3
Morning,Exercise,98,5
Morning,Relaxation,82,2
Morning,Exercise,72,4
Afternoon,Exercise,77,3
Afternoon,Relaxation,51,3
Night,Relaxation,117,5
Morning,Exercise,53,3
Afternoon,Exercise,42,5
Night,Exercise,158,5
Evening,Relaxation,50,3
Evening,Relaxation,57,3
Night,Exercise,79,5
Night,Relaxation,94,2
Afternoon,Exercise,36,4
Night,Relaxation,126,3
Night,Relaxation,82,5
Evening,Exercise,107,5
Night,Relaxation,123,5
Afternoon,Relaxation,97,2
Morning,Relaxation,147,5
Afternoon,Exercise,31,1
Morning,Relaxation,174,2
Evening,Relaxation,106,3
Night,Exercise,123,1
Morning,Relaxation,78,5
Afternoon,Exercise,36,3
Morning,Exercise,51,1
Afternoon,Relaxation,97,5
Evening,Exercise,63,3
Morning,Relaxation,107,2
Afternoon,Exercise,34,2
Afternoon,Exercise,36,4
Morning,Relaxation,87,4
Afternoon,Relaxation,120,4
Night,Exercise,51,3
Evening,Relaxation,79,1
Morning,Exercise,61,3
Night,Relaxation,146,5
Evening,Relaxation,72,3
Morning,Exercise,52,3
Evening,Relaxation,31,3
Morning,Exercise,76,5
Morning,Exercise,106,3
Night,Relaxation,78,1
Night,Exercise,60,1
Morning,Relaxation,64,4
Morning,Relaxation,137,5
Afternoon,Exercise,104,3
Night,Relaxation,30,2
Morning,Exercise,56,4
Evening,Relaxation,144,3
Afternoon,Exercise,70,2
Afternoon,Relaxation,41,2
Morning,Exercise,89,1
Afternoon,Relaxation,93,4
Afternoon,Exercise,31,3
Evening,Relaxation,68,1
Afternoon,Relaxation,120,3
Night,Relaxation,149,5
Evening,Relaxation,126,4
Morning,Exercise,160,5
Night,Relaxation,81,5
Evening,Relaxation,127,4
Morning,Exercise,131,1
Afternoon,Exercise,116,4
Afternoon,Relaxation,98,2
Morning,Relaxation,179,5
Night,Relaxation,101,3
Evening,Relaxation,92,1
Afternoon,Relaxation,41,3
Night,Relaxation,104,3
Evening,Exercise,87,4
Evening,Exercise,114,5
Evening,Relaxation,117,3
Evening,Relaxation,51,3
Evening,Relaxation,135,4
Afternoon,Relaxation,73,1
Night,Relaxation,101,3
Morning,Exercise,173,4
Night,Relaxation,83,3
Night,Relaxation,39,2
Evening,Exercise,106,1
Morning,Exercise,119,4
Morning,Relaxation,84,4
Evening,Exercise,81,3
Night,Relaxation,49,2
Night,Exercise,104,4
Evening,Relaxation,144,3
Evening,Exercise,113,3
Night,Exercise,35,1
Evening,Relaxation,41,3
Afternoon,Exercise,113,2
Morning,Relaxation,86,3
Morning,Exercise,125,4
Afternoon,Relaxation,103,5
Morning,Relaxation,97,5
Morning,Relaxation,104,2
Morning,Relaxation,47,4
Evening,Relaxation,91,1
Evening,Relaxation,51,3
Evening,Relaxation,73,3
Morning,Exercise,97,2
Afternoon,Exercise,93,3
Afternoon,Exercise,175,3
Morning,Exercise,103,1
Night,Exercise,39,3
Night,Relaxation,123,1
Night,Relaxation,118,5
Morning,Exercise,141,5
Morning,Relaxation,93,4
Morning,Exercise,36,4
Afternoon,Exercise,59,2
Night,Relaxation,64,3
Afternoon,Exercise,99,3
Evening,Relaxation,36,1
Morning,Relaxation,82,5
Morning,Relaxation,79,2
Night,Exercise,155,3
Night,Exercise,51,5
Evening,Exercise,71,4
Afternoon,Exercise,174,2
Afternoon,Exercise,64,3
Evening,Relaxation,63,3
Evening,Exercise,122,5
Night,Relaxation,138,3
Afternoon,Exercise,133,3
Morning,Exercise,58,2
Night,Relaxation,83,1
Morning,Exercise,114,4
Evening,Relaxation,140,3
Morning,Exercise,68,2
Night,Relaxation,136,2
Morning,Exercise,61,1
Evening,Relaxation,125,5
Night,Relaxation,63,5
Evening,Relaxation,142,4
Evening,Relaxation,39,3
Afternoon,Exercise,51,5
Night,Relaxation,145,5
Afternoon,Relaxation,131,3
Evening,Relaxation,80,5
Night,Relaxation,124,3
Afternoon,Exercise,169,5
Night,Exercise,128,2
Afternoon,Relaxation,102,5
Afternoon,Exercise,156,5
Evening,Relaxation,101,1
Night,Exercise,74,4
Night,Relaxation,32,2
Night,Exercise,120,1
Evening,Relaxation,118,4
Afternoon,Relaxation,105,5
Night,Exercise,127,4
Night,Exercise,138,3
Evening,Exercise,159,1
Morning,Exercise,35,1
Night,Relaxation,115,4
Night,Exercise,66,3
Night,Exercise,48,5
Night,Exercise,52,3
Afternoon,Relaxation,94,5
Evening,Exercise,30,3
Afternoon,Exercise,62,2
Afternoon,Relaxation,46,5
Evening,Relaxation,34,3
Night,Relaxation,61,3
Night,Relaxation,121,3
Afternoon,Relaxation,57,1
Evening,Relaxation,121,5
Afternoon,Exercise,60,2
Morning,Relaxation,79,4
Morning,Exercise,90,2
Afternoon,Relaxation,98,3
Afternoon,Relaxation,125,3
Afternoon,Exercise,66,2
Night,Relaxation,38,2
Night,Relaxation,18,3
Night,Relaxation,80,2
Night,Relaxation,136,2
Night,Exercise,180,4
Afternoon,Relaxation,126,5
Evening,Exercise,86,3
Morning,Relaxation,31,2
Morning,Relaxation,34,4
Morning,Exercise,91,5
Morning,Relaxation,100,2
Morning,Exercise,126,5
Afternoon,Exercise,87,4
Afternoon,Relaxation,19,1
Morning,Exercise,95,1
Evening,Exercise,118,2
Morning,Relaxation,46,3
Evening,Relaxation,64,5
Morning,Relaxation,116,3
Morning,Exercise,138,4
Afternoon,Relaxation,47,2
Evening,Exercise,100,4
Morning,Exercise,122,4
Evening,Relaxation,95,4
Afternoon,Relaxation,93,2
Evening,Relaxation,113,3
Afternoon,Exercise,95,3
Evening,Exercise,107,4
Evening,Exercise,97,3
Evening,Relaxation,127,4
Afternoon,Relaxation,149,5
Evening,Exercise,107,2
Night,Exercise,131,3
Evening,Exercise,114,5
Night,Relaxation,56,3
Evening,Relaxation,92,4
Evening,Relaxation,104,3
Night,Relaxation,35,5
Morning,Exercise,111,2
Evening,Relaxation,129,3
Afternoon,Relaxation,80,4
Night,Exercise,123,2
Morning,Exercise,148,5
Night,Relaxation,135,5
Evening,Exercise,167,2
Morning,Relaxation,141,3
Evening,Exercise,117,1
Morning,Relaxation,95,3
Evening,Relaxation,24,2
Afternoon,Exercise,167,4
Afternoon,Relaxation,130,4
Afternoon,Exercise,178,5
Evening,Relaxation,101,3
Night,Relaxation,137,5
Evening,Relaxation,79,1
Evening,Relaxation,30,4
Afternoon,Exercise,96,4
Evening,Relaxation,108,4
Night,Relaxation,34,1
Evening,Exercise,77,5
Night,Relaxation,80,4
Morning,Exercise,32,3
Evening,Relaxation,80,3
Night,Exercise,87,4
Evening,Relaxation,99,2
Night,Relaxation,80,3
Evening,Exercise,96,4
Evening,Relaxation,97,4
Evening,Relaxation,70,3
Afternoon,Relaxation,105,5
Night,Exercise,90,4
Night,Exercise,102,4
Afternoon,Relaxation,18,3
Morning,Exercise,137,4
Evening,Exercise,44,4
Afternoon,Relaxation,27,2
Evening,Relaxation,90,2
Morning,Exercise,176,5
Afternoon,Exercise,37,5
Evening,Exercise,38,5
Evening,Relaxation,95,3
Morning,Exercise,111,4
Evening,Relaxation,80,2
Morning,Relaxation,93,4
Night,Relaxation,123,2
Evening,Relaxation,101,5
Morning,Exercise,62,2
Morning,Exercise,70,1
Morning,Relaxation,83,1
Afternoon,Relaxation,103,3
Morning,Exercise,107,4
Morning,Relaxation,149,5
Afternoon,Exercise,75,4
Night,Relaxation,54,4
Morning,Exercise,173,5
Night,Relaxation,148,3
Evening,Exercise,153,3
Morning,Relaxation,52,2
Morning,Exercise,44,2
Morning,Exercise,48,4
Evening,Exercise,176,5
Evening,Exercise,152,5
Evening,Exercise,104,2
Morning,Relaxation,103,4
Afternoon,Relaxation,80,3
Morning,Relaxation,110,4
Morning,Exercise,120,4
Morning,Exercise,119,3
Night,Exercise,96,4
Evening,Relaxation,91,3
Night,Relaxation,50,3
Afternoon,Exercise,80,3
Night,Exercise,126,5
Afternoon,Relaxation,130,5
Evening,Relaxation,109,3
Afternoon,Relaxation,130,2
Night,Relaxation,122,3
Evening,Exercise,92,2
Evening,Exercise,116,4
Evening,Relaxation,156,5
Morning,Relaxation,33,3
Afternoon,Exercise,115,4
Morning,Exercise,42,3
Night,Relaxation,39,3
Morning,Relaxation,29,3
Afternoon,Relaxation,89,3
Evening,Relaxation,64,1
Night,Relaxation,94,3
Evening,Relaxation,66,3
Morning,Relaxation,32,4
Morning,Exercise,48,2
Afternoon,Exercise,89,3
Evening,Exercise,103,4
Morning,Exercise,56,5
Night,Relaxation,76,4
Evening,Relaxation,44,1
Night,Relaxation,76,3
Evening,Exercise,132,5
Evening,Exercise,129,3
Morning,Exercise,70,3
Evening,Relaxation,84,1
Evening,Exercise,35,5
Morning,Relaxation,180,3
Afternoon,Relaxation,16,5
Night,Exercise,95,3
Evening,Relaxation,119,2
Afternoon,Exercise,129,3
Night,Relaxation,44,3
Morning,Relaxation,106,3
Morning,Relaxation,45,2
Evening,Exercise,86,4
Afternoon,Exercise,69,4
Morning,Exercise,33,4
Afternoon,Exercise,32,4
Afternoon,Relaxation,43,4
Morning,Relaxation,51,3
Evening,Relaxation,126,4
Evening,Relaxation,132,2
Morning,Exercise,66,1
Morning,Exercise,56,1
Afternoon,Relaxation,132,4
Evening,Relaxation,102,4
Evening,Relaxation,72,2
Evening,Exercise,118,5
Morning,Relaxation,107,5
Morning,Exercise,117,3
Night,Exercise,33,4
Morning,Exercise,52,2
Night,Relaxation,73,3
Night,Exercise,112,3
Afternoon,Relaxation,125,4
Evening,Exercise,82,1
Night,Relaxation,101,4
Night,Relaxation,143,3
Morning,Relaxation,28,5
Afternoon,Relaxation,61,2
Evening,Exercise,130,4
Morning,Relaxation,121,5
Afternoon,Relaxation,54,3
Evening,Relaxation,150,3
Night,Exercise,43,4
Night,Exercise,171,5
Afternoon,Exercise,134,4
Night,Relaxation,56,4
Evening,Exercise,141,5
Night,Relaxation,41,4
Evening,Relaxation,67,3
Afternoon,Exercise,72,3
Morning,Exercise,112,5
Evening,Relaxation,27,3
Evening,Exercise,74,4
Morning,Relaxation,104,5
Morning,Exercise,102,2
Night,Relaxation,110,4
Morning,Relaxation,103,2
Afternoon,Exercise,112,3
Evening,Relaxation,100,5
Afternoon,Exercise,105,2
Morning,Exercise,100,4
Afternoon,Exercise,84,3
Night,Relaxation,77,2
Night,Relaxation,96,2
Morning,Exercise,117,3
Evening,Exercise,59,4
Evening,Relaxation,100,2
Evening,Relaxation,46,3
Afternoon,Exercise,46,2
Evening,Relaxation,109,4
Evening,Relaxation,49,4
Morning,Exercise,79,3
Afternoon,Exercise,31,3
Night,Relaxation,89,4
Night,Exercise,46,3
Evening,Exercise,59,4
Afternoon,Exercise,125,3
Afternoon,Relaxation,29,3
Night,Relaxation,116,2
Night,Relaxation,30,3
Night,Relaxation,59,2
Night,Relaxation,163,5
Evening,Exercise,121,2
Morning,Exercise,63,5
Morning,Relaxation,111,4
Evening,Relaxation,111,1
Morning,Relaxation,105,2
Afternoon,Exercise,76,3
Evening,Relaxation,151,2
Evening,Relaxation,22,4
Night,Relaxation,59,5
Morning,Exercise,85,2
Evening,Relaxation,37,5
Evening,Exercise,29,3
Night,Exercise,140,5
Night,Relaxation,67,4
Evening,Exercise,118,4
Afternoon,Exercise,153,5
Evening,Exercise,73,3
Evening,Exercise,86,3
Morning,Exercise,53,3
Evening,Relaxation,39,1
Morning,Exercise,93,4
Night,Relaxation,83,4
Evening,Exercise,126,2
Night,Relaxation,107,3
Evening,Exercise,71,4
Night,Relaxation,90,1
Afternoon,Relaxation,46,3
Night,Relaxation,126,5
Afternoon,Exercise,156,4
Afternoon,Exercise,116,5
Morning,Exercise,99,3
Afternoon,Relaxation,20,3
Night,Relaxation,136,2
Afternoon,Exercise,30,3
Evening,Exercise,80,1
Afternoon,Relaxation,69,3
Evening,Relaxation,150,5
Night,Relaxation,79,1
Afternoon,Relaxation,140,4
Evening,Exercise,148,5
Morning,Exercise,31,1
Evening,Relaxation,43,3
Afternoon,Exercise,91,3
Morning,Relaxation,55,4
Night,Relaxation,27,3
Morning,Exercise,33,4
Afternoon,Exercise,132,5
Evening,Relaxation,127,3
Morning,Exercise,102,1
Afternoon,Relaxation,65,1
Afternoon,Exercise,74,5
Morning,Exercise,57,4
Afternoon,Relaxation,49,3
Evening,Relaxation,30,3
Afternoon,Exercise,120,4
Afternoon,Relaxation,134,4
Morning,Exercise,59,1
Morning,Exercise,110,2
Morning,Exercise,89,4
Night,Exercise,78,4
Morning,Exercise,64,4
Morning,Exercise,69,3
Afternoon,Exercise,60,4
Night,Exercise,77,4
Morning,Exercise,48,1
Night,Relaxation,36,4
Afternoon,Exercise,31,2
Afternoon,Relaxation,102,3
Afternoon,Relaxation,26,3
Night,Exercise,69,5
Night,Relaxation,177,2
Afternoon,Exercise,96,4
Evening,Relaxation,114,2
Afternoon,Relaxation,131,4
Evening,Relaxation,25,3
Night,Relaxation,41,2
Night,Exercise,136,4
Morning,Exercise,45,2
Morning,Exercise,50,3
Night,Relaxation,102,5
Morning,Exercise,80,3
Evening,Relaxation,65,1
Night,Relaxation,43,2
Morning,Relaxation,130,3
Night,Exercise,45,4
Afternoon,Exercise,88,3
Night,Exercise,139,3
Evening,Relaxation,121,5
Night,Relaxation,127,5
Morning,Relaxation,118,4
Night,Exercise,110,1
Evening,Relaxation,86,4
Morning,Relaxation,79,2
Night,Relaxation,154,1
Morning,Relaxation,79,4
Evening,Exercise,59,3
Afternoon,Relaxation,144,3
Night,Relaxation,50,4
Evening,Relaxation,96,2
Evening,Exercise,100,1
Afternoon,Exercise,108,5
Afternoon,Relaxation,114,4
Afternoon,Exercise,51,4
Morning,Exercise,93,3
Evening,Relaxation,146,4
Evening,Relaxation,53,2
Afternoon,Relaxation,97,3
