Night,Relaxation,96,6,8
Afternoon,Relaxation,61,8,9
Evening,Relaxation,88,7,8
Night,Exercise,34,6,6
Night,Relaxation,132,5,7
Morning,Exercise,85,3,2
Evening,Relaxation,132,5,5
Night,Exercise,73,3,2
Morning,Relaxation,49,4,5
Morning,Relaxation,32,3,3
Morning,Relaxation,32,3,2
Night,Relaxation,37,7,7
Night,Relaxation,99,7,8
Night,Relaxation,107,5,5
Evening,Exercise,94,7,7
Morning,Exercise,35,4,3
Night,Relaxation,27,5,5
Night,Relaxation,161,4,3
Morning,Relaxation,47,3,4
Morning,Relaxation,82,3,2
Evening,Exercise,53,7,6
Evening,Exercise,47,5,4
Morning,Exercise,31,8,7
Evening,Exercise,88,8,9
Night,Exercise,86,8,7
Morning,Relaxation,34,7,7
Morning,Exercise,67,6,6
Evening,Relaxation,76,3,3
Evening,Relaxation,114,3,4
Afternoon,Relaxation,42,7,7
Afternoon,Exercise,42,6,7
Morning,Relaxation,96,7,6
Morning,Exercise,48,5,5
Afternoon,Relaxation,67,3,4
Afternoon,Relaxation,141,5,4
Evening,Relaxation,70,6,7
Evening,Exercise,91,8,9
Morning,Relaxation,104,7,8
Evening,Relaxation,80,7,7
Morning,Exercise,54,4,3
Morning,Exercise,168,5,8
Afternoon,Relaxation,59,5,5
Evening,Relaxation,93,5,5
Afternoon,Exercise,103,8,7
Afternoon,Exercise,100,5,6
Afternoon,Relaxation,18,4,5
Afternoon,Relaxation,42,5,4
Morning,Exercise,144,3,6
Evening,Exercise,103,8,10
Afternoon,Relaxation,56,6,5
Afternoon,Relaxation,97,4,4
Morning,Relaxation,100,4,5
Night,Relaxation,51,6,7
Morning,Exercise,117,6,7
Night,Exercise,144,6,8
Evening,Relaxation,95,8,10
Afternoon,Relaxation,35,6,6
Morning,Relaxation,55,7,8
Evening,Relaxation,150,7,10
Afternoon,Relaxation,108,5,6
Afternoon,Exercise,105,4,4
Afternoon,Exercise,163,4,7
Night,Relaxation,137,7,6
Morning,Exercise,178,3,2
Morning,Exercise,131,5,7
Evening,Relaxation,59,3,2
Night,Relaxation,82,3,2
Morning,Exercise,73,6,5
Morning,Relaxation,158,5,7
Evening,Exercise,102,8,9
Evening,Relaxation,15,8,9
Morning,Exercise,131,4,5
Evening,Exercise,77,7,7
Night,Relaxation,100,4,5
Night,Exercise,50,6,5
Afternoon,Exercise,177,7,7
Night,Exercise,127,7,8
Evening,Exercise,139,3,6
Morning,Exercise,60,6,7
Night,Relaxation,81,8,9
Evening,Exercise,118,5,6
Night,Exercise,62,8,8
Evening,Relaxation,83,4,3
Night,Exercise,134,8,10
Afternoon,Relaxation,123,4,6
Morning,Exercise,30,3,2
Afternoon,Exercise,118,8,8
Night,Relaxation,92,7,9
Night,Relaxation,174,4,3
Morning,Relaxation,51,4,3
Evening,Relaxation,87,6,6
Afternoon,Exercise,75,3,2
Evening,Relaxation,149,3,5
Night,Relaxation,37,3,4
Morning,Relaxation,113,6,8
Morning,Exercise,83,3,3
Evening,Exercise,82,7,8
Afternoon,Exercise,96,5,7
Morning,Exercise,64,5,4
Morning,Relaxation,38,4,4
Night,Relaxation,111,6,6
Evening,Exercise,137,8,10
Afternoon,Exercise,96,7,8
Afternoon,Relaxation,134,8,8
Afternoon,Exercise,96,8,8
Afternoon,Relaxation,57,5,4
Afternoon,Exercise,51,8,7
Afternoon,Relaxation,91,3,3
Afternoon,Relaxation,160,7,6
Evening,Relaxation,145,7,7
Evening,Exercise,35,3,3
Afternoon,Exercise,152,6,8
Night,Exercise,65,8,7
Morning,Exercise,38,7,8
Evening,Exercise,146,8,9
Evening,Exercise,66,6,7
Evening,Relaxation,38,4,5
Evening,Exercise,89,4,5
Afternoon,Exercise,118,8,7
Night,Relaxation,129,5,4
Afternoon,Exercise,92,7,8
Evening,Relaxation,117,7,9
Night,Relaxation,63,3,3
Night,Exercise,51,7,7
Afternoon,Relaxation,61,5,6
Evening,Exercise,149,7,9
Afternoon,Relaxation,131,3,5
Afternoon,Relaxation,99,8,9
Morning,Exercise,36,4,5
Evening,Relaxation,69,8,9
Evening,Relaxation,148,6,7
Afternoon,Exercise,93,4,3
Afternoon,Relaxation,74,8,9
Night,Exercise,98,7,8
Morning,Exercise,108,5,5
Afternoon,Relaxation,150,5,7
Afternoon,Exercise,131,5,7
Evening,Relaxation,61,5,6
Morning,Exercise,70,8,7
Afternoon,Exercise,99,8,9
Morning,Relaxation,28,8,9
Night,Relaxation,66,5,5
Evening,Relaxation,56,3,3
Afternoon,Exercise,159,8,9
Afternoon,Exercise,111,6,8
Night,Exercise,65,7,8
Evening,Exercise,34,4,3
Night,Exercise,163,7,6
Evening,Relaxation,136,4,4
Morning,Exercise,118,6,7
Night,Exercise,58,8,7
Night,Exercise,114,3,4
Evening,Exercise,24,7,6
Night,Exercise,84,7,6
Night,Relaxation,90,5,5
Evening,Exercise,64,3,4
Afternoon,Exercise,48,3,2
Evening,Exercise,80,3,3
Afternoon,Relaxation,38,5,6
Night,Relaxation,169,8,8
Morning,Exercise,69,7,7
Morning,Exercise,116,3,2
Morning,Relaxation,89,7,7
Evening,Exercise,51,3,2
Morning,Relaxation,108,7,7
Night,Relaxation,80,3,3
Evening,Relaxation,103,7,7
Night,Relaxation,96,8,9
Night,Relaxation,89,6,7
Afternoon,Exercise,91,6,6
Morning,Relaxation,69,3,3
Morning,Exercise,91,5,5
Afternoon,Exercise,167,6,5
Night,Exercise,79,4,5
Afternoon,Relaxation,150,6,7
Night,Exercise,85,8,9
Morning,Exercise,76,4,3
Afternoon,Relaxation,89,8,8
Morning,Relaxation,70,8,9
Afternoon,Relaxation,92,7,6
Afternoon,Exercise,23,7,8
Morning,Relaxation,167,5,7
Morning,Relaxation,66,3,2
Morning,Exercise,64,4,3
Morning,Exercise,118,6,6
Afternoon,Exercise,54,5,5
Morning,Exercise,29,3,3
Afternoon,Exercise,122,6,8
Evening,Exercise,138,5,4
Night,Relaxation,30,7,6
Afternoon,Exercise,98,6,5
Evening,Relaxation,37,6,5
Morning,Exercise,109,3,4
Morning,Exercise,145,7,9
Evening,Relaxation,153,8,9
Night,Relaxation,111,3,4
Afternoon,Exercise,93,6,6
Evening,Relaxation,26,5,6
Morning,Exercise,59,3,3
Night,Relaxation,135,7,8
Night,Relaxation,96,4,6
Night,Exercise,50,5,5
Evening,Exercise,109,8,10
Afternoon,Relaxation,75,6,6
Evening,Relaxation,47,7,6
Night,Exercise,60,7,8
Afternoon,Relaxation,98,8,10
Evening,Exercise,57,8,9
Afternoon,Relaxation,87,4,4
Evening,Relaxation,59,5,4
Evening,Relaxation,92,5,4
Afternoon,Exercise,120,3,3
Night,Exercise,85,4,5
Morning,Exercise,176,3,2
Night,Relaxation,74,3,2
Evening,Exercise,104,7,8
Morning,Relaxation,98,8,9
Evening,Relaxation,128,4,3
Evening,Exercise,101,7,9
Morning,Relaxation,29,5,5
Afternoon,Exercise,114,7,9
Afternoon,Exercise,81,6,5
Evening,Relaxation,147,4,5
Evening,Exercise,51,8,7
Evening,Relaxation,29,4,3
Evening,Exercise,94,6,6
Night,Exercise,138,3,4
Evening,Relaxation,155,6,7
Morning,Relaxation,67,3,2
Afternoon,Relaxation,110,5,4
Night,Relaxation,127,4,5
Night,Exercise,80,3,2
Night,Exercise,75,3,2
Evening,Exercise,18,4,5
Afternoon,Exercise,124,3,5
Night,Relaxation,144,5,4
Afternoon,Relaxation,80,5,4
Morning,Relaxation,77,5,5
Afternoon,Exercise,148,6,7
Evening,Relaxation,80,7,8
Evening,Relaxation,121,6,5
Morning,Exercise,74,4,5
Evening,Exercise,118,4,3
Afternoon,Relaxation,104,6,8
Morning,Relaxation,135,6,7
Night,Exercise,60,6,6
Night,Relaxation,30,7,8
Afternoon,Exercise,109,4,3
Evening,Exercise,140,4,3
Evening,Exercise,104,7,8
Afternoon,Exercise,61,5,6
Afternoon,Exercise,116,3,3
Night,Relaxation,133,3,2
Night,Relaxation,119,3,4
Afternoon,Relaxation,144,6,8
Evening,Exercise,115,8,9
Evening,Relaxation,88,6,6
Morning,Relaxation,43,7,8
Evening,Relaxation,49,8,8
Morning,Exercise,37,8,7
Morning,Exercise,105,6,6
Night,Relaxation,121,6,6
Morning,Exercise,119,8,9
Night,Relaxation,103,6,6
Night,Relaxation,90,3,2
Evening,Exercise,180,8,10
Morning,Relaxation,94,5,6
Afternoon,Exercise,48,8,9
Morning,Relaxation,77,7,7
Morning,Exercise,64,8,7
Evening,Relaxation,82,8,9
Evening,Relaxation,152,7,6
Night,Relaxation,44,8,9
Morning,Relaxation,52,7,6
Evening,Exercise,95,5,6
Morning,Relaxation,134,8,10
Afternoon,Relaxation,15,3,2
Afternoon,Exercise,73,5,5
Evening,Exercise,151,3,4
Afternoon,Exercise,115,7,7
Morning,Exercise,120,4,4
Evening,Relaxation,46,4,3
Morning,Exercise,31,6,6
Night,Exercise,44,3,3
Night,Relaxation,31,5,4
Evening,Exercise,92,5,5
Afternoon,Relaxation,31,5,5
Evening,Relaxation,101,8,7
Morning,Exercise,93,8,10
Evening,Exercise,89,7,6
Afternoon,Relaxation,68,4,5
Afternoon,Exercise,148,6,9
Morning,Exercise,78,4,4
Afternoon,Exercise,38,6,6
Night,Relaxation,82,8,9
Afternoon,Exercise,170,8,7
Afternoon,Exercise,61,7,7
Morning,Exercise,68,3,2
Night,Relaxation,82,3,4
Night,Relaxation,143,4,3
Afternoon,Relaxation,62,4,5
Afternoon,Relaxation,107,7,7
Night,Relaxation,64,6,6
Night,Exercise,32,4,5
Night,Relaxation,69,7,7
Afternoon,Exercise,75,6,5
Afternoon,Exercise,67,3,4
Night,Exercise,70,4,3
Morning,Exercise,33,4,4
Afternoon,Exercise,92,4,5
Evening,Relaxation,67,4,3
Evening,Relaxation,88,3,4
Morning,Exercise,128,6,7
Afternoon,Relaxation,96,5,5
Evening,Exercise,147,3,3
Night,Exercise,154,4,5
Evening,Exercise,64,5,4
Night,Exercise,124,5,7
Morning,Exercise,37,4,4
Afternoon,Exercise,120,3,2
Afternoon,Exercise,91,4,4
Evening,Exercise,148,6,6
Afternoon,Relaxation,100,3,3
Night,Relaxation,150,8,7
Afternoon,Exercise,117,6,6
Morning,Relaxation,164,8,8
Afternoon,Relaxation,107,5,7
Evening,Exercise,79,6,7
Morning,Exercise,55,3,2
Evening,Relaxation,138,3,4
Afternoon,Exercise,106,8,10
Afternoon,Relaxation,23,6,6
Afternoon,Relaxation,105,3,4
Morning,Exercise,64,5,6
Morning,Relaxation,58,6,6
Evening,Exercise,57,8,8
Afternoon,Exercise,66,6,5
Afternoon,Relaxation,84,4,5
Night,Relaxation,149,8,8
Night,Exercise,20,6,5
Evening,Relaxation,161,3,5
Morning,Exercise,75,8,9
Morning,Exercise,155,6,7
Afternoon,Relaxation,28,6,5
Afternoon,Relaxation,108,8,7
Morning,Relaxation,115,3,4
Night,Relaxation,31,5,4
Night,Relaxation,60,5,5
Morning,Relaxation,92,5,6
Night,Relaxation,51,8,8
Night,Exercise,101,5,7
Evening,Exercise,46,6,5
Night,Exercise,129,6,7
Evening,Relaxation,25,3,4
Afternoon,Exercise,34,7,8
Morning,Exercise,129,5,6
Evening,Exercise,156,3,5
Night,Exercise,90,7,7
Morning,Exercise,103,7,9
Afternoon,Exercise,42,8,9
Evening,Exercise,61,7,6
Afternoon,Exercise,77,5,6
Afternoon,Relaxation,126,4,5
Night,Relaxation,106,4,5
Morning,Exercise,72,7,6
Morning,Exercise,99,5,6
Evening,Relaxation,123,3,5
Afternoon,Exercise,143,5,5
Morning,Relaxation,88,3,3
Night,Exercise,116,6,5
Afternoon,Exercise,99,3,2
Night,Exercise,67,4,5
Evening,Relaxation,133,7,6
Evening,Exercise,111,5,5
Night,Relaxation,42,4,4
Afternoon,Exercise,112,4,6
Night,Relaxation,95,3,3
Afternoon,Relaxation,163,8,8
Morning,Exercise,80,3,2
Afternoon,Exercise,33,8,9
Morning,Exercise,86,7,7
Afternoon,Exercise,49,7,7
Evening,Exercise,50,8,9
Afternoon,Exercise,57,4,5
Night,Exercise,99,6,8
Morning,Exercise,93,7,6
Night,Exercise,32,3,3
Morning,Relaxation,150,4,4
Afternoon,Relaxation,128,3,5
Afternoon,Relaxation,46,8,7
Night,Relaxation,57,5,4
Afternoon,Exercise,50,3,4
Evening,Relaxation,69,3,2
Evening,Exercise,106,3,2
Afternoon,Exercise,119,5,7
Evening,Exercise,114,7,6
Afternoon,Relaxation,93,8,10
Night,Relaxation,98,4,6
Morning,Relaxation,65,7,6
Morning,Exercise,47,7,8
Morning,Relaxation,118,3,4
Morning,Exercise,31,5,5
Evening,Relaxation,113,5,6
Morning,Exercise,69,8,8
Afternoon,Exercise,61,5,6
Afternoon,Exercise,87,8,9
Afternoon,Exercise,136,7,10
Morning,Exercise,82,5,6
Afternoon,Relaxation,38,7,6
Evening,Exercise,157,6,6
Night,Relaxation,42,3,3
Night,Relaxation,52,4,4
Night,Relaxation,88,4,5
Afternoon,Relaxation,27,8,9
Evening,Relaxation,88,5,6
Evening,Relaxation,94,6,7
Night,Exercise,72,4,5
Night,Relaxation,80,8,9
Afternoon,Relaxation,125,5,6
Morning,Exercise,72,5,5
Morning,Relaxation,108,5,5
Night,Relaxation,113,3,4
Night,Relaxation,66,6,5
Afternoon,Exercise,117,6,5
Evening,Relaxation,64,3,2
Night,Relaxation,110,8,8
Night,Exercise,69,4,5
Morning,Exercise,101,7,8
Afternoon,Relaxation,82,4,3
Afternoon,Exercise,131,5,6
Afternoon,Exercise,179,5,8
Night,Relaxation,23,4,5
Morning,Exercise,44,3,4
Night,Exercise,137,6,9
Afternoon,Relaxation,95,6,7
Morning,Relaxation,78,5,5
Morning,Relaxation,89,6,6
Morning,Exercise,118,5,6
Morning,Exercise,62,4,5
Evening,Relaxation,69,6,7
Night,Relaxation,74,7,7
Afternoon,Relaxation,61,6,7
Evening,Relaxation,89,4,5
Morning,Exercise,134,5,6
Night,Relaxation,29,3,4
Morning,Exercise,66,4,5
Afternoon,Exercise,43,8,8
Afternoon,Exercise,157,7,7
Afternoon,Exercise,133,3,2
Afternoon,Exercise,55,4,4
Night,Relaxation,66,8,7
Afternoon,Exercise,163,8,10
Morning,Exercise,112,8,8
Evening,Relaxation,140,6,5
Afternoon,Relaxation,99,5,4
Morning,Relaxation,110,3,5
Afternoon,Relaxation,58,5,6
Night,Relaxation,116,8,7
Morning,Relaxation,98,8,8
Afternoon,Exercise,72,4,4
Morning,Exercise,158,8,7
Morning,Exercise,85,8,9
Night,Relaxation,39,5,4
Evening,Exercise,134,3,3
Afternoon,Relaxation,136,8,10
Afternoon,Exercise,30,6,5
Evening,Exercise,69,3,2
Night,Relaxation,176,6,8
Night,Relaxation,141,7,8
Morning,Relaxation,25,5,6
Morning,Exercise,178,6,9
Evening,Exercise,111,3,3
Afternoon,Exercise,51,8,8
Morning,Relaxation,105,4,4
Night,Relaxation,153,3,6
Afternoon,Relaxation,67,5,6
Morning,Relaxation,111,6,6
Night,Exercise,51,4,5
Evening,Exercise,73,3,2
Afternoon,Relaxation,51,8,9
Evening,Exercise,91,4,4
Night,Relaxation,100,7,8
Morning,Exercise,102,7,6
Night,Exercise,33,7,8
Evening,Relaxation,73,6,7
Night,Relaxation,19,3,4
Evening,Relaxation,81,4,4
Evening,Relaxation,81,7,8
Morning,Relaxation,29,7,7
Afternoon,Exercise,96,4,3
Evening,Relaxation,61,5,6
Morning,Relaxation,58,7,6
Evening,Relaxation,65,7,7
Morning,Exercise,144,7,8
Night,Exercise,104,7,8
Afternoon,Relaxation,179,6,5
Morning,Exercise,115,3,2
Afternoon,Relaxation,140,3,2
Morning,Exercise,53,6,7
Evening,Relaxation,34,4,5
Morning,Exercise,65,5,6
Evening,Exercise,69,4,4
Evening,Relaxation,53,4,4
Night,Relaxation,67,7,6
Night,Exercise,73,6,7
Afternoon,Relaxation,51,4,5
Morning,Exercise,40,7,6
Night,Exercise,81,6,7
Evening,Exercise,26,6,7
Night,Exercise,70,3,2
Night,Exercise,135,7,6
Afternoon,Exercise,116,3,3
Evening,Relaxation,99,4,5
Evening,Exercise,72,5,4
Evening,Exercise,21,8,9
Afternoon,Relaxation,110,5,6
Evening,Exercise,117,8,10
Night,Relaxation,113,4,5
Afternoon,Relaxation,128,5,5
Night,Relaxation,80,6,5
Evening,Exercise,46,6,7
Morning,Exercise,42,6,6
Evening,Exercise,140,6,9
Afternoon,Relaxation,26,8,8
Morning,Relaxation,58,8,8
Morning,Exercise,121,5,6
Morning,Exercise,107,8,10
Morning,Exercise,143,5,7
Night,Exercise,122,5,6
Morning,Exercise,45,7,7
Evening,Relaxation,49,3,3
Morning,Exercise,98,6,8
Morning,Relaxation,82,6,5
Morning,Exercise,72,4,5
Afternoon,Exercise,77,6,6
Afternoon,Relaxation,51,5,5
Night,Relaxation,117,8,9
Morning,Exercise,53,7,7
Afternoon,Exercise,42,8,9
Night,Exercise,158,8,10
Evening,Relaxation,50,3,3
Evening,Relaxation,57,5,5
Night,Exercise,79,8,9
Night,Relaxation,94,7,6
Afternoon,Exercise,36,3,4
Night,Relaxation,126,4,4
Night,Relaxation,82,8,9
Evening,Exercise,107,8,10
Night,Relaxation,123,8,9
Afternoon,Relaxation,97,7,6
Morning,Relaxation,147,4,7
Afternoon,Exercise,31,3,2
Morning,Relaxation,174,5,4
Evening,Relaxation,106,7,7
Night,Exercise,123,4,3
Morning,Relaxation,78,7,8
Afternoon,Exercise,36,3,3
Morning,Exercise,51,3,2
Afternoon,Relaxation,97,8,10
Evening,Exercise,63,4,4
Morning,Relaxation,107,5,4
Afternoon,Exercise,34,8,7
Afternoon,Exercise,36,3,4
Morning,Relaxation,87,5,6
Afternoon,Relaxation,120,4,5
Night,Exercise,51,8,8
Evening,Relaxation,79,3,2
Morning,Exercise,61,4,4
Night,Relaxation,146,7,8
Evening,Relaxation,72,3,3
Morning,Exercise,52,4,4
Evening,Relaxation,31,3,3
Morning,Exercise,76,7,8
Morning,Exercise,106,8,8
Night,Relaxation,78,3,2
Night,Exercise,60,3,2
Morning,Relaxation,64,5,6
Morning,Relaxation,137,7,9
Afternoon,Exercise,104,5,5
Night,Relaxation,30,8,7
Morning,Exercise,56,4,5
Evening,Relaxation,144,6,6
Afternoon,Exercise,70,5,4
Afternoon,Relaxation,41,7,6
Morning,Exercise,89,4,3
Afternoon,Relaxation,93,4,5
Afternoon,Exercise,31,8,8
Evening,Relaxation,68,4,3
Afternoon,Relaxation,120,4,4
Night,Relaxation,149,5,8
Evening,Relaxation,126,3,5
Morning,Exercise,160,3,6
Night,Relaxation,81,7,8
Evening,Relaxation,127,6,7
Morning,Exercise,131,3,2
Afternoon,Exercise,116,3,5
Afternoon,Relaxation,98,8,7
Morning,Relaxation,179,4,7
Night,Relaxation,101,4,4
Evening,Relaxation,92,4,3
Afternoon,Relaxation,41,4,4
Night,Relaxation,104,6,6
Evening,Exercise,87,4,5
Evening,Exercise,114,7,8
Evening,Relaxation,117,6,6
Evening,Relaxation,51,6,6
Evening,Relaxation,135,4,6
Afternoon,Relaxation,73,3,2
Night,Relaxation,101,5,5
Morning,Exercise,173,6,7
Night,Relaxation,83,4,4
Night,Relaxation,39,5,4
Evening,Exercise,106,4,3
Morning,Exercise,119,4,5
Morning,Relaxation,84,4,5
Evening,Exercise,81,7,7
Night,Relaxation,49,7,6
Night,Exercise,104,3,5
Evening,Relaxation,144,5,5
Evening,Exercise,113,3,3
Night,Exercise,35,3,2
Evening,Relaxation,41,4,4
Afternoon,Exercise,113,8,7
Morning,Relaxation,86,8,8
Morning,Exercise,125,5,7
Afternoon,Relaxation,103,8,9
Morning,Relaxation,97,7,9
Morning,Relaxation,104,8,7
Morning,Relaxation,47,3,4
Evening,Relaxation,91,3,2
Evening,Relaxation,51,4,4
Evening,Relaxation,73,4,4
Morning,Exercise,97,5,4
Afternoon,Exercise,93,4,4
Afternoon,Exercise,175,3,3
Morning,Exercise,103,3,2
Night,Exercise,39,7,7
Night,Relaxation,123,3,2
Night,Relaxation,118,7,9
Morning,Exercise,141,4,7
Morning,Relaxation,93,3,5
Morning,Exercise,36,4,5
Afternoon,Exercise,59,5,4
Night,Relaxation,64,3,3
Afternoon,Exercise,99,8,8
Evening,Relaxation,36,4,3
Morning,Relaxation,82,7,8
Morning,Relaxation,79,6,5
Night,Exercise,155,3,3
Night,Exercise,51,8,9
Evening,Exercise,71,5,6
Afternoon,Exercise,174,8,7
Afternoon,Exercise,64,3,3
Evening,Relaxation,63,4,4
Evening,Exercise,122,8,9
Night,Relaxation,138,6,6
Afternoon,Exercise,133,4,4
Morning,Exercise,58,6,5
Night,Relaxation,83,3,2
Morning,Exercise,114,4,6
Evening,Relaxation,140,6,6
Morning,Exercise,68,6,5
Night,Relaxation,136,6,5
Morning,Exercise,61,4,3
Evening,Relaxation,125,6,8
Night,Relaxation,63,7,8
Evening,Relaxation,142,3,5
Evening,Relaxation,39,6,6
Afternoon,Exercise,51,8,9
Night,Relaxation,145,6,8
Afternoon,Relaxation,131,4,4
Evening,Relaxation,80,7,8
Night,Relaxation,124,4,4
Afternoon,Exercise,169,4,7
Night,Exercise,128,5,4
Afternoon,Relaxation,102,6,8
Afternoon,Exercise,156,3,6
Evening,Relaxation,101,4,3
Night,Exercise,74,4,5
Night,Relaxation,32,5,4
Night,Exercise,120,3,2
Evening,Relaxation,118,4,5
Afternoon,Relaxation,105,7,8
Night,Exercise,127,4,6
Night,Exercise,138,7,7
Evening,Exercise,159,3,2
Morning,Exercise,35,4,3
Night,Relaxation,115,5,6
Night,Exercise,66,3,3
Night,Exercise,48,7,8
Night,Exercise,52,5,5
Afternoon,Relaxation,94,6,8
Evening,Exercise,30,5,5
Afternoon,Exercise,62,5,4
Afternoon,Relaxation,46,8,9
Evening,Relaxation,34,5,5
Night,Relaxation,61,4,4
Night,Relaxation,121,6,6
Afternoon,Relaxation,57,4,3
Evening,Relaxation,121,8,10
Afternoon,Exercise,60,5,4
Morning,Relaxation,79,6,7
Morning,Exercise,90,8,7
Afternoon,Relaxation,98,3,3
Afternoon,Relaxation,125,6,6
Afternoon,Exercise,66,7,6
Night,Relaxation,38,8,7
Night,Relaxation,18,5,5
Night,Relaxation,80,5,4
Night,Relaxation,136,5,4
Night,Exercise,180,4,5
Afternoon,Relaxation,126,6,8
Evening,Exercise,86,5,5
Morning,Relaxation,31,8,7
Morning,Relaxation,34,3,4
Morning,Exercise,91,8,9
Morning,Relaxation,100,5,4
Morning,Exercise,126,7,9
Afternoon,Exercise,87,6,7
Afternoon,Relaxation,19,4,3
Morning,Exercise,95,4,3
Evening,Exercise,118,7,6
Morning,Relaxation,46,4,4
Evening,Relaxation,64,8,9
Morning,Relaxation,116,8,8
Morning,Exercise,138,5,6
Afternoon,Relaxation,47,6,5
Evening,Exercise,100,5,6
Morning,Exercise,122,3,5
Evening,Relaxation,95,4,6
Afternoon,Relaxation,93,8,7
Evening,Relaxation,113,5,5
Afternoon,Exercise,95,8,8
Evening,Exercise,107,3,4
Evening,Exercise,97,7,7
Evening,Relaxation,127,5,7
Afternoon,Relaxation,149,7,9
Evening,Exercise,107,6,5
Night,Exercise,131,8,8
Evening,Exercise,114,7,8
Night,Relaxation,56,4,4
Evening,Relaxation,92,4,6
Evening,Relaxation,104,3,3
Night,Relaxation,35,8,9
Morning,Exercise,111,5,4
Evening,Relaxation,129,6,6
Afternoon,Relaxation,80,3,4
Night,Exercise,123,8,7
Morning,Exercise,148,8,10
Night,Relaxation,135,6,9
Evening,Exercise,167,8,7
Morning,Relaxation,141,3,3
Evening,Exercise,117,4,3
Morning,Relaxation,95,5,5
Evening,Relaxation,24,8,7
Afternoon,Exercise,167,4,5
Afternoon,Relaxation,130,5,7
Afternoon,Exercise,178,3,6
Evening,Relaxation,101,4,4
Night,Relaxation,137,8,10
Evening,Relaxation,79,3,2
Evening,Relaxation,30,4,5
Afternoon,Exercise,96,3,5
Evening,Relaxation,108,6,7
Night,Relaxation,34,4,3
Evening,Exercise,77,8,9
Night,Relaxation,80,4,5
Morning,Exercise,32,3,3
Evening,Relaxation,80,6,6
Night,Exercise,87,3,4
Evening,Relaxation,99,5,4
Night,Relaxation,80,5,5
Evening,Exercise,96,4,6
Evening,Relaxation,97,3,5
Evening,Relaxation,70,7,7
Afternoon,Relaxation,105,7,8
Night,Exercise,90,4,5
Night,Exercise,102,3,5
Afternoon,Relaxation,18,5,5
Morning,Exercise,137,5,7
Evening,Exercise,44,3,4
Afternoon,Relaxation,27,5,4
Evening,Relaxation,90,6,5
Morning,Exercise,176,4,7
Afternoon,Exercise,37,8,9
Evening,Exercise,38,8,9
Evening,Relaxation,95,5,5
Morning,Exercise,111,6,7
Evening,Relaxation,80,7,6
Morning,Relaxation,93,4,5
Night,Relaxation,123,7,6
Evening,Relaxation,101,8,10
Morning,Exercise,62,7,6
Morning,Exercise,70,4,3
Morning,Relaxation,83,4,3
Afternoon,Relaxation,103,5,5
Morning,Exercise,107,3,5
Morning,Relaxation,149,5,8
Afternoon,Exercise,75,6,7
Night,Relaxation,54,4,5
Morning,Exercise,173,7,9
Night,Relaxation,148,7,7
Evening,Exercise,153,3,3
Morning,Relaxation,52,6,5
Morning,Exercise,44,6,5
Morning,Exercise,48,5,6
Evening,Exercise,176,7,9
Evening,Exercise,152,7,10
Evening,Exercise,104,5,4
Morning,Relaxation,103,6,7
Afternoon,Relaxation,80,7,7
Morning,Relaxation,110,5,6
Morning,Exercise,120,5,7
Morning,Exercise,119,4,4
Night,Exercise,96,4,6
Evening,Relaxation,91,8,8
Night,Relaxation,50,3,3
Afternoon,Exercise,80,5,5
Night,Exercise,126,7,9
Afternoon,Relaxation,130,6,8
Evening,Relaxation,109,5,5
Afternoon,Relaxation,130,5,4
Night,Relaxation,122,6,6
Evening,Exercise,92,5,4
Evening,Exercise,116,3,5
Evening,Relaxation,156,8,9
Morning,Relaxation,33,3,3
Afternoon,Exercise,115,5,7
Morning,Exercise,42,8,8
Night,Relaxation,39,5,5
Morning,Relaxation,29,6,6
Afternoon,Relaxation,89,7,7
Evening,Relaxation,64,4,3
Night,Relaxation,94,8,8
Evening,Relaxation,66,6,6
Morning,Relaxation,32,3,4
Morning,Exercise,48,8,7
Afternoon,Exercise,89,6,6
Evening,Exercise,103,3,5
Morning,Exercise,56,8,9
Night,Relaxation,76,4,5
Evening,Relaxation,44,3,2
Night,Relaxation,76,3,3
Evening,Exercise,132,8,10
Evening,Exercise,129,7,7
Morning,Exercise,70,8,8
Evening,Relaxation,84,3,2
Evening,Exercise,35,8,9
Morning,Relaxation,180,4,4
Afternoon,Relaxation,16,7,8
Night,Exercise,95,8,8
Evening,Relaxation,119,5,4
Afternoon,Exercise,129,4,4
Night,Relaxation,44,4,4
Morning,Relaxation,106,5,5
Morning,Relaxation,45,6,5
Evening,Exercise,86,4,5
Afternoon,Exercise,69,5,6
Morning,Exercise,33,3,4
Afternoon,Exercise,32,5,6
Afternoon,Relaxation,43,4,5
Morning,Relaxation,51,6,6
Evening,Relaxation,126,6,7
Evening,Relaxation,132,5,4
Morning,Exercise,66,3,2
Morning,Exercise,56,3,2
Afternoon,Relaxation,132,6,7
Evening,Relaxation,102,4,6
Evening,Relaxation,72,8,7
Evening,Exercise,118,7,8
Morning,Relaxation,107,6,8
Morning,Exercise,117,8,8
Night,Exercise,33,6,7
Morning,Exercise,52,8,7
Night,Relaxation,73,6,6
Night,Exercise,112,4,4
Afternoon,Relaxation,125,5,6
Evening,Exercise,82,4,3
Night,Relaxation,101,3,4
Night,Relaxation,143,8,8
